商品标题,商品价格,评论量,标签,商品详情页
美资森美(MEIZISENMEI)升温型工业除湿机大功率烘干加热抽湿器仓库车间地下室 SWHK5156BE,3499,4,"自营,厂商配送",https://item.jd.com/100021135965.html
海尔（Haier）海尔（Haier） 除湿机/抽湿机 除湿量30升/天 家用轻音 吸湿地下室档案室干燥机 干衣机 DE30J,1699,500+,"京东物流,免邮,券2000-50,",https://item.jd.com/10054098555540.html
欧井（Eurgeen）京东小家智能生态 除湿机/抽湿机 除湿量22升/天 京品家电 家用杀菌净味智控 OJ-223E,1554,2万+,"自营,1件9折",https://item.jd.com/100003374697.html
格力（GREE） 除湿机家用卧室衣柜抽湿器迷你小型小空间干衣干燥吸湿去湿除潮抽湿机 DH03PAA1A,458,100+,"自营,每满450-20",https://item.jd.com/10059884139611.html
德业（Deye） 除湿机家用抽湿机除湿器工业地下室别墅干燥机吸湿器去湿机抽湿除潮机G25A3,1299,1万+,"京东物流,免邮",https://item.jd.com/16063724860.html
松下（Panasonic） 除湿机家用地下室/办公室/卧室抽湿机 除潮低噪音干衣机吸湿机干燥 F-C16YCR 日量8L/适用20m2以内,1379,54,满999-180,https://item.jd.com/10044341479994.html
志高（CHIGO）除湿机家用抽湿器 干衣抽湿机日除湿量20L 卧室客厅地下室工业去湿除霉除菌干燥机 升级款【手机APP+负离子净化】,1099,5000+,,https://item.jd.com/10066604046888.html
松井（SONGJING）除湿机/抽湿机 除湿器55升/天 双面高速除湿 APP手机智控 家用工作室别墅地下室工业吸湿,1999,2000+,自营,https://item.jd.com/100000327763.html
志高（CHIGO） 除湿机家用抽湿机卧室低噪地下室迷你除湿器吸湿去湿干燥机 标准款【UV灯杀菌+香熏】,299,85,"京东物流,免邮,每满289-50",https://item.jd.com/10054571992963.html
志高（CHIGO） 除湿机/抽湿机/除湿器家用轻音净化吸湿器卧室地下室工业干燥机干衣机 12升/天-升级款【负离子净化+强力】,599,1万+,"京东物流,免邮,每满579-10",https://item.jd.com/10047796602241.html
米家 小米除湿机 家用抽湿机 大除湿量 每日可达22L 五重降噪 卧室轻音 除潮空气 干衣机 智能互联,1199,200+,"自营,厂商配送",https://item.jd.com/100040163427.html
松下（Panasonic）除湿机/抽湿机家用 除湿量10升/天轻音干衣干燥地下室吸湿 F-YCJ10C-W（白色）,1799,200+,自营,https://item.jd.com/100025726985.html
奥克斯AUX除湿机家用抽湿机卧室地下室小型除湿器去湿除潮干燥机智能恒温除湿机DZ04 白色DZ04 家用除湿机,328,17,新品,https://item.jd.com/10065762248221.html
夏新除湿机抽湿机 除湿量22升/天 家用卧室客厅轻音别墅地下室除湿器干燥机 【22L升级LED液晶屏】/干衣/净化一体机,1299,0,"新品,满1000-400",https://item.jd.com/10068254168699.html
赛特斯（cetus） 除湿机家用卧室小型抽湿机节能省电地下室除潮干燥吸湿除湿器,119,1万+,免邮,https://item.jd.com/1317084410.html
德尔玛（Deerma）干衣除湿小型迷你除湿盒 可循环除湿器 干燥防潮除湿DEM-CS50M,69,2万+,"自营,券300-30",https://item.jd.com/100003430148.html
松京（SenseGene）除湿机/抽湿机 除湿量20L/天 家用地下室吸湿器 干燥机干衣净化 DK02,1110,500+,"自营,1件9折",https://item.jd.com/100018769010.html
斯泰得乐（Stadler Form）除潮除湿机小型家用卧室空气吸湿抽湿机房间排湿器Albert小号 小号白色Albert,3699,200+,,https://item.jd.com/67771200192.html
松下（Panasonic）除湿机/抽湿机家用 除湿量17升/天轻音干衣干燥地下室吸湿 F-YCJ17C-X,2699,100+,自营,https://item.jd.com/100025726983.html
多乐信（DOROSIN） 除湿机/抽湿机 家用轻音除湿器卧室地下室吸湿器 APP手机遥控ER-612,799,2000+,"京东物流,免邮,每满799-112",https://item.jd.com/27209167701.html
yangzi 扬子 除湿机家用抽湿机卧室迷你吸湿干燥机地下室除湿器除湿神器 抽湿器【水漫即停+空气净化+干衣防霉+水管】,139,1000+,"京东物流,免邮,每满100-10",https://item.jd.com/10034316672582.html
Jessga除湿机室内防潮专用地下室抽湿机家用卧室吸湿器空气干燥机小型辅助干衣 旗舰款（双核干衣+负离子净化+防倾倒断电）,474,20,"新品,秒杀,券350-60,满200-30",https://item.jd.com/10067974351805.html
志高（CHIGO） 除湿机家用抽湿机12升/天卧室地下室净化干衣机除湿器 12L-负离子,559,78,"京东物流,免邮,赠",https://item.jd.com/10055114517104.html
艾普莱斯AIRPLUS家用除湿机 节能吸湿器/全自动地下室抽湿机/除湿气干燥机/干衣 AP01-906EB【专享】,239,100+,自营,https://item.jd.com/100028850719.html
苏泊尔（SUPOR）除湿器家用除湿机抽湿机除湿量12升/天吸湿器干衣轻音适用地下室抽湿 白色,1099,45,"京东物流,新品,满999-200",https://item.jd.com/10066214116598.html
德尔玛（Deerma） 除湿机 小型迷你家用相机 橱柜除湿盒除湿器 防潮抽湿去湿CS50M,69.9,100+,免邮,https://item.jd.com/68434926503.html
南极人（Nanjiren） 除湿机家用卧室静音抽湿机宿舍干燥吸湿神器小型室内地下室 除湿机 白,118,200+,,https://item.jd.com/10056258106917.html
浩立德 除湿机家用抽湿机卧室除湿器吸湿静音去湿器除潮地下室干燥机 白色--旗舰款+双核强劲,499,5000+,"免邮,券369-100",https://item.jd.com/10052308802274.html
美资森美(MEIZISENMEI)耐高温除湿机工业大功率加热烘干房食品药材木料茶叶抽湿机 耐高温GWHK5480BE,10900,1,"自营,厂商配送",https://item.jd.com/100021551275.html
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 白色,159,11,新品,https://item.jd.com/10067171287617.html
松下（Panasonic）除湿机/抽湿机家用 除湿量22升/天轻音干衣干燥地下室吸湿 nanoeX除菌防霉 F-45C2YTC,3699,100+,自营,https://item.jd.com/100040934137.html
欧井（Eurgeen）京东小家智能生态 除湿机/抽湿机 除湿量20升/天 家用地下室净化干衣轻音 OJ-211E,1208,2000+,"自营,1件9折",https://item.jd.com/100013659286.html
奥克斯（AUX）除湿机/抽湿机除湿量10升/天家用轻音吸湿器地下室酒窖干燥机干衣 KDY-01W-凸形操控面板-日量10L,549,2000+,"京东物流,券549-50",https://item.jd.com/10031595388237.html
志高（CHIGO） 除湿机家用抽湿机卧室低噪地下室迷你除湿器吸湿去湿干燥机 标准款【UV灯杀菌+香熏】,269,5000+,"京东物流,免邮,满259-20",https://item.jd.com/10023278660451.html
志高（CHIGO） 工业除湿机抽湿机 大功率适用100-200平方仓库地下室别墅工业商业大功率除湿 60L-大功率除湿,2599,1万+,,https://item.jd.com/10047796048799.html
海信（Hisense）海信（Hisense）除湿机抽湿机除湿器12升每天适用20-60平米家用轻音抽湿负离子净化 大屏触控,699,2000+,"自营,每满698-130",https://item.jd.com/10045982400794.html
奥克斯 （AUX） 除湿机家用抽湿机卧室轻音地下室除湿器吸湿去湿干燥机 负离子净化+8H定时+LED显示,229,200+,"京东物流,免邮,每满229-20",https://item.jd.com/10053624596349.html
夏新除湿机家用抽湿机小型静音卧室去湿器迷你除湿器吸湿去湿干燥机 【液晶数显】米白色,299,51,"新品,满200-100",https://item.jd.com/10067298788863.html
欧井除湿机家用抽湿机卧室12升小型吸湿器OJ-127E 快速除湿,599,500+,"自营,每满590-30",https://item.jd.com/10039840288757.html
松京（SenseGene）DH02 除湿机/抽湿机 12升/天 家用负离子净化轻音节能干衣吸湿,621,1000+,"自营,1件9折",https://item.jd.com/100025229836.html
欧井除湿机家用抽湿机40升地下室仓库别墅卧大户型泵压自动排水,1699,200+,自营,https://item.jd.com/10061532640353.html
美的（Midea） 除湿机除湿器/天 抽湿器卧室干衣机 轻音干燥烘干大平层 地下室家用吸湿 12L-家用优选(25平内),649,7,每满639-80,https://item.jd.com/10068263824148.html
苏泊尔（SUPOR）除湿机抽湿机家用智能除湿器 除湿量12升/天 轻音卧室办公室内干燥防潮吸湿 白色,1299,6,"京东物流,免邮,满1099-300",https://item.jd.com/10067084528069.html
格力（GREE） 除湿机 家用抽湿机 静音干衣除湿器 12-20升/天 适用20-50㎡ DH12EOA1A,1098,100+,每满1000-130,https://item.jd.com/10026612850483.html
志高（CHIGO） 除湿机/抽湿机/除湿器家用轻音净化吸湿器卧室地下室工业干燥机干衣机 12升/天-升级款【负离子净化+强力】,639,1000+,"京东物流,免邮,每满629-50",https://item.jd.com/10060540808322.html
海信（Hisense）海信（Hisense） 除湿机抽湿机除湿器30升每天适用30-100平低音家用别墅干衣吸湿 CF30BD/PH,1299,500+,"自营,每满1298-200",https://item.jd.com/10024470801996.html
百奥（PARKOO）除湿机/抽湿机/干衣 60升除湿量 家用地下室别墅商用吸湿器 PD602AR,1888,1万+,自营,https://item.jd.com/2789857.html
格力（GREE）抽湿机/除湿机 家用卧室办公室干衣净化除湿器 25升/天 适用70平方米以内 智能数控(DH25EPA1B),2480,1000+,自营,https://item.jd.com/100021359466.html
苏宁宜品除湿机抽湿机家用除湿器卧室抽湿器室内地下室干燥机小型干衣机吸湿去湿防潮专用 旗舰款-双核+空气净化,459,25,满200-30,https://item.jd.com/10067872618545.html
志高（CHIGO） 除湿机家用静音抽湿器商用大功率小型卧室内防潮工业吸湿 12L-清音,699,500+,满600-50,https://item.jd.com/10044413250046.html
湿美（MSSHIMEI）湿美除湿机家用卧室抽湿除潮 室内去湿干燥吸湿器宿舍MS-920B,699,0,自营,https://item.jd.com/100052243501.html
湿美（MSSHIMEI） 工业除湿机 适用:80~200㎡车间仓库地下室除潮抽湿器 30L 【适合60平内使用】,1399,2万+,,https://item.jd.com/10058719082306.html
顽米无雾加湿器家用卧室婴儿智能低噪上加水大容量客厅办公室空调房专用冷蒸发式落地大面积空气恒湿,2689,100+,自营,https://item.jd.com/100043949701.html
格力（GREE） DH40EH家用除湿机智能除湿器40升日除湿量客厅卧室防潮干衣机商家两用抽湿机,2980,100+,每满2200-300,https://item.jd.com/10119735534.html
复旦申花 除湿机家用小型抽湿机卧室室内除湿器地下室防潮吸湿低音干燥神器 PD12-CP除湿机,999,31,满999-300,https://item.jd.com/10060933687787.html
志高（CHIGO） 除湿机家用抽湿机 便携式小户型卧室地下室内吸湿神器干燥机 轻音低噪低功率宿舍可用 家用-标配版,159,100+,每满139-20,https://item.jd.com/10058353490470.html
奥克斯除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室. 白+金,289,200+,,https://item.jd.com/10052671434116.html
湿美（MSSHIMEI）耐高温除湿机适用:200~220㎡工业抽湿机专用高温环境干燥机MS-08EX,6800,0,,https://item.jd.com/10045655266423.html
美的（Midea） 除湿机/抽湿机12L/18L/20升/30L/50L小方物家用地下室卧室干衣净化 推荐12L【2-20㎡】,599,1000+,,https://item.jd.com/10045657349143.html
南极人 除湿机家用卧室静音抽湿机宿舍干燥吸湿神器小型室内地下室 除湿机 白,125,200+,"免邮,券11-10",https://item.jd.com/10036145607672.html
AIRPLUS （艾普莱斯 ）除湿机家用抽湿机10L除湿器腾讯连连智控款 AP10-2011EE（智能触控+一键干衣）,649,2000+,"京东物流,每满600-20",https://item.jd.com/10042482855040.html
格力（GREE）格力（GREE）抽湿机家用除湿机卧室吸湿器地下室空气净化器智能抽湿25升天室内防潮 适合90平方米以内,2799,54,"京东物流,每满2799-219",https://item.jd.com/10032067264674.html
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 旗舰款,369,11,,https://item.jd.com/10067171287615.html
SOLEUSAIR美国舒乐氏无雾加湿器冷蒸发家用大容量婴儿上加水恒湿负离子卧室办公室卧室静音 AHU-300N1【无雾除菌款】 3.5升,799,1万+,,https://item.jd.com/10034646696325.html
欧井（Eurgeen）除湿机/抽湿机 150-300平方米 仓库地下室别墅工业大功率除湿器OJ-1586E,2644,500+,"自营,1件9折",https://item.jd.com/100017164400.html
奥克斯（AUX） 奥克斯(AUX) 除湿机 家用抽湿机去湿器吸湿干燥除潮防潮小型抽湿神器地下室 KDY-DZ03,399,1万+,"京东物流,免邮,券399-100",https://item.jd.com/10034841166553.html
苏宁宜品 除湿机家用小型抽湿机卧室静音吸湿器地下室防潮除湿器去湿除潮干燥机 皓月白升级款,259,60,"京东物流,免邮",https://item.jd.com/10067554031529.html
川井（CHKAWAI）除湿机DH-202BE卧室地下室除湿器干衣除湿净化一机三用,999,100+,,https://item.jd.com/10396052061.html
斗禾 （DOUHE）除湿机家用小型抽湿机卧室迷你除湿器干燥机除潮吸湿机便携式 青竹绿,249,500+,满230-30,https://item.jd.com/10026459447670.html
志高（CHIGO） 除湿机/抽湿机/除湿器家用轻音净化吸湿器卧室地下室工业干燥机干衣机 12升/天-升级款【负离子净化+强力除湿】,599,1万+,,https://item.jd.com/10047796602241.html
hysure除湿机抽湿机家用地下室小型吸湿器回南天除湿神器空气净化器一体 净化双核款（双核+负离子净化+智能恒湿）,459,0,,https://item.jd.com/10068359484969.html
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12升/天 负离子净化干衣机除湿器 12L-6小时1度电【标配款】,639,2000+,"京东物流,免邮,每满590-40",https://item.jd.com/10028578612101.html
康佳（KONKA） 除湿机 家用抽湿机除湿器卧室去湿器吸湿干燥除潮防潮小型抽湿神器 地下室干燥机 高效 | 负离子净化 | 量22L,1299,1,"自营,每满1299-300",https://item.jd.com/10062600704164.html
湿美（MSSHIMEI）工业除湿机 适用:80~200㎡车间仓库地下室除潮抽湿器MS-860D,1699,0,自营,https://item.jd.com/100042376628.html
捷思达除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室,279,0,自营,https://item.jd.com/100042670790.html
志高（CHIGO） 工业除湿机抽湿机 大功率适用100-300平方仓库地下室别墅工业商业功率除湿 138L-大功率除湿【升级款】,2999,5000+,,https://item.jd.com/10058476654397.html
奥克斯（AUX）KDY10-01W除湿机家用卧室小型空气吸湿器地下室工业抽湿大功率干燥机【企业专享】,498,200+,"自营,厂商配送,限1000件",https://item.jd.com/100010346691.html
松下（Panasonic）除湿机/抽湿机家用 除湿量20升/天轻音干衣干燥地下室吸湿 F-40C0YC,2899,100+,自营,https://item.jd.com/100025726991.html
格力（GREE）除湿机家用抽湿机小型客厅卧室办公室地下室除湿器干燥机吸湿器迷你 DH12EN,998,52,"京东物流,每满998-110",https://item.jd.com/10032066424434.html
美的（Midea） 家用大容量除湿机抽湿机快速除湿器别墅地下室商用吸湿器30升/天 CF30BD/N7-DP4,1399,0,,https://item.jd.com/10061535070169.html
伊岛（Ishima） 除湿机抽湿机家用空气除湿器吸湿器去湿机干燥机室内轻音家庭除潮浴室卧室除菌D15 13升/天 强劲,799,500+,"京东物流,满639-90",https://item.jd.com/70505775331.html
志高（CHIGO） 除湿机/抽湿机/除湿器 20升/天 家用轻音净化 卧室地下室工业干燥机干衣机 20L-旗舰款【负离子净化+强力除湿】,999,1000+,,https://item.jd.com/10060483634930.html
德尔玛（Deerma）除湿机 小型迷你家用 橱柜除湿盒除湿器干衣 干燥防潮抽湿去湿盒 DEM-CS100,99,500+,"自营,券300-30",https://item.jd.com/100022556011.html
苏宁宜品 除湿机家用小型抽湿机卧室静音吸湿器地下室防潮除湿器去湿除潮干燥机 皓月白旗舰款,289,60,"京东物流,免邮",https://item.jd.com/10067554031530.html
网易严选 便携迷你除湿器 家用衣橱衣柜除湿机 防潮防霉吸湿 生日礼物 节日送礼 送朋友送父母,59,200+,"自营,券300-30",https://item.jd.com/100018917117.html
志高（CHIGO） 除湿机家用静音抽湿器商用大功率小型卧室内防潮工业吸湿 白色-12L/D,598,500+,满500-40,https://item.jd.com/10040015852214.html
奥克斯（AUX）奥克斯（AUX） 除湿机家用抽湿卧室小型除潮干燥吸湿器大功率室内去湿神器KDY10-02N 白色,699,100+,"自营,满600-100",https://item.jd.com/10030320114642.html
美资森美(MEIZISENMEI)低温除湿机工业冷库抽湿器医药食品仓库除湿机0℃不结冰 DWHK5138BE,3299,7,"自营,厂商配送",https://item.jd.com/100036862408.html
格力（GREE） 除湿机家用卧室办公室抽湿机除湿器地下室吸湿器去湿机干燥机吸湿干衣净化三合一吸潮机 DH25EPA1A,2580,100+,自营,https://item.jd.com/10033219782687.html
奥克斯（AUX）除湿机家用卧室去湿器吸湿空气净化干燥除潮防潮小型抽湿地下室 KDY-DZ03,359,63,满300-70,https://item.jd.com/10044332420514.html
hysure 家用除湿机迷你衣橱衣柜家用充电式除湿器钢琴除湿机防潮防霉吸湿 套装（复原底座+条）,149,1000+,"京东物流,每满149-30",https://item.jd.com/10021062791699.html
小米除湿机 米家 家用抽湿机 大除湿量 每日可达22L 五重降噪 卧室轻音 除潮空气 干衣机 智能互联CSJ0122DM,1229,14,自营,https://item.jd.com/100045848259.html
格力（GREE） 除湿机 家用地下室卧室客厅抽湿机 低噪干衣智控除湿器吸湿器小档案室干燥机 WIFI版 DH12EOA1A 12升/天,968,1000+,自营,https://item.jd.com/69192430948.html
美的（Midea） 除湿机抽湿器12升18升20升30L50L手机控制干衣家用商用工业地下室卧室 18升智能控湿【16-36平方】,949,500+,,https://item.jd.com/10055974717272.html
格力（GREE） 除湿机家用卧室衣柜钢琴房橱柜鞋柜迷你小型小空间干衣干燥吸湿去湿除潮抽湿机 2022款 DH03PAA1A,438,200+,自营,https://item.jd.com/10044534309476.html
hysure 除湿器家用小型迷你衣柜抽屉除湿机可循环充电还原防潮抽湿机 白色,89,200+,每满89-30,https://item.jd.com/10026000951319.html
荣事达（Royalstar）荣事达除湿机家用卧室吸湿除潮室内干衣抽湿去湿器小型防潮神器 小款白色-单核,139,0,"满299-10,赠",https://item.jd.com/10067437357037.html
志高（CHIGO） 除湿机家用抽湿机 便携式小户型卧室地下室内吸湿神器干燥机 轻音低噪低功率宿舍可用 家用-标配版,159,10,"每满157-30,赠",https://item.jd.com/10059176082064.html
苏泊尔（SUPOR ）便携干衣机小型烘衣机家用除湿机烘干出差宿舍干衣神器快速干衣便携可折叠 浅蓝色,229,2000+,"京东物流,满199-10",https://item.jd.com/10047869528414.html
志高（CHIGO） 除湿机家用抽湿机12升/天卧室地下室净化干衣机除湿器 20L-大功率/负离子,959,78,"京东物流,免邮,每满849-30,赠",https://item.jd.com/10055114517105.html
欧井除湿机家用抽湿机22升卧室地下室吸湿机器OJ-225E 纳米水离子净化,1488,200+,"自营,券300-30,每满1400-39",https://item.jd.com/10041127181025.html
安卉源 可视迷你家用除湿机循环吸潮器防霉防潮循环吸湿器除湿盒 白色 USB电源款,22.9,8,,https://item.jd.com/10064150713500.html
志高（CHIGO） 除湿机 家用抽湿机卧室地下室迷你除湿器吸湿去湿干燥机 【负离子净化+UV紫外线+香薰】,249,9,,https://item.jd.com/10063228503694.html
川井（CHKAWAI）除湿机DH-166BS卧室地下室除湿器,688,200+,,https://item.jd.com/10391966020.html
hysure除湿机抽湿机家用地下室小型吸湿器回南天除湿神器空气净化器一体 单核款（双模式排水+氛围灯+水满报警）,319,0,,https://item.jd.com/10068359484967.html
荣事达（Royalstar） 除湿机/抽湿机除湿量12升/天家用卧室吸湿器地下室干燥机干衣净化 10L【压缩高效】,499,500+,,https://item.jd.com/10061652157808.html
除湿机家用去潮湿神器抽湿机卧室宿舍静音防霉防潮湿干燥机荣事达 迷你款白色单核(无遥控),139,0,"满299-10,赠",https://item.jd.com/10067378720029.html
松下（Panasonic） 除湿机抽湿机 家用卧室地下室便捷干燥机 轻音吸湿器空气干燥机 F-C16YCR 量8L/D 2L水箱,1699,0,满1000-400,https://item.jd.com/10059668245349.html
志高（CHIGO） 除湿机 家用抽湿机整屋除湿卧室地下室净化干衣机除湿器 智能款20L【手机APP操控+负离子净化】,1099,200+,每满1000-100,https://item.jd.com/10049230009315.html
松京(SenseGene) DI150E 工业除湿机/抽湿机350㎡大功率 仓库地下室车间别墅干燥机吸湿器,2550,2000+,"自营,厂商配送",https://item.jd.com/100016960222.html
小MI有品向物除湿器家用衣柜鞋柜抽湿小型mini迷你防潮除湿盒可循环使用 可循环柜体 盒（多空间循环使用防霉/潮）,69,67,,https://item.jd.com/10041352063545.html
艾普莱斯（AIRPLUS）家用除湿机 干衣/抽湿机 10L/天 50㎡以下适用地下室吸湿智能恒湿AP10-1907EE【专享】,499,19,自营,https://item.jd.com/100040495741.html
拍拍【准新机】松下（Panasonic）8L自动除湿机干衣家用除湿地下室办公室卧室抽湿F-C16YCR,1099,22,,https://item.jd.com/10034421529596.html
AIRPLUS （艾普莱斯 ）除湿机家用抽湿机10L除湿器腾讯连连智控款 AP10-2011EW（微信小程序远程智控）,899,2000+,"京东物流,每满850-230",https://item.jd.com/10042482855041.html
Jestar 德国迷你家用除湿器小型除湿机抽湿干燥机防潮烘干去湿神器静音卧室 智能净化杀菌全能版,449,86,,https://item.jd.com/10053310466260.html
美资森美（MEIZISENMEI） 升温耐高温除湿机工业大功率加热烘干房食品药材木料茶叶抽湿机 耐高温GWHK5138BE,3499,16,,https://item.jd.com/10052647220257.html
美的（Midea） 智能WIFI控制家用大容量除湿机抽湿机去湿器别墅地下室商用吸湿50升/天 CF50BD/N7-DP5,2099,1,,https://item.jd.com/10056714009659.html
苏泊尔（SUPOR）除湿机/抽湿机 除湿量20升/天 家用轻音地下室干衣回南天除湿器干燥机 白色,1999,6,"京东物流,满1799-600",https://item.jd.com/10067555062442.html
志高（CHIGO） 除湿机抽湿机12升/20升 家用/工业用卧室地下室车库仓库净化干衣机吸湿 12升/天【负离子净化】标准款,559,1000+,"京东物流,免邮",https://item.jd.com/10033003407121.html
康佳（KONKA） 除湿机 家用抽湿机除湿器卧室去湿器吸湿干燥除潮防潮小型抽湿神器 地下室干燥机 定时预约 | 负离子净化 | 量12L,999,1,"自营,每满999-200",https://item.jd.com/10062600704163.html
飞利浦（PHILIPS） 除湿机家用 抽湿机 干衣机 内置香薰盒 回南天 梅雨季 除湿量30L/天-DE3203,2499,200+,"自营,每满2499-300",https://item.jd.com/42358714353.html
浦力适(PUREST) 除湿机/抽湿机 25升/天大除湿量 松下nanoe净化 家用卧室轻音除潮干衣机 智能互联 N25,2098,1000+,自营,https://item.jd.com/100008401362.html
荣事达（Royalstar）家用除湿机 干衣/抽湿机 除湿量25升/天干衣轻音适用/地下室抽湿 RSD-0225,979,0,自营,https://item.jd.com/100050123939.html
hysure 除湿机迷你衣橱衣柜家用除湿器除湿机防潮防霉微空间吸湿器 白色,89,200+,每满89-30,https://item.jd.com/46955587949.html
海信（Hisense）海信（Hisense）50升除湿机抽湿机除湿器适用150平家用地下室商用工业抽湿吸湿 wifi版,1999,100+,"自营,每满1999-200",https://item.jd.com/10051966526567.html
海尔（Haier） 除湿机家用室内卧室地下室除湿器卫生间去湿机吸湿轻音低躁空气干燥机量12升/日 触控版 CF12-PS1,599,14,京东物流,https://item.jd.com/10058070464086.html
JHS 除湿机/抽湿机 家用静音智能除湿器 地下室压缩机式除潮机 辅助净化干衣吸湿干燥机 日量（10L）,469,2万+,"京东物流,免邮",https://item.jd.com/10042674465181.html
格力（GREE） 除湿机工业智能低噪家用卧室办公室大功率抽湿机地下室祛湿除潮干燥机器50升\/天 DH50EI,2980,1万+,"自营,每满2980-100",https://item.jd.com/37012646042.html
线下同款美的（Midea） 家用除湿机干衣抽湿机工业大功率大平层/地下室除湿器智能 18L家用全屋干爽（40m2内）,1099,1000+,满1099-150,https://item.jd.com/10059497190754.html
线下同款美的（Midea） 除湿机家用抽湿机地下室去潮干燥机吸湿器12升18升30升47升 12L家用款 24-40平,569,1000+,,https://item.jd.com/10033439676598.html
德业（Deye） 除湿机家用卧室轻音抽湿机 工业除湿器50L/D DYD-D50A3,2199,5000+,"京东物流,免邮,每满2199-200",https://item.jd.com/15350488958.html
荣事达（Royalstar）家用除湿机干衣/抽湿机 除湿量10升/天干衣轻音适用/地下室抽湿 XKD03-10L,459,38,,https://item.jd.com/100050317075.html
美的（Midea）除湿机/抽湿机 12L 家用地下室干衣净化吸湿器 12升/天 适用24~40㎡ CF12BD/N7-DN,649,14,"自营,厂商配送",https://item.jd.com/100043253041.html
